,Car_Kilometers,Car_Engine_Sizes,Car_Seat_Numbers,Car_Models_LX,Car_Models_Land Cruiser,Car_Models_Range Rover,Car_Models_S Class,Car_Brands_Brand:Lexus,Car_Brands_Brand:Mercedes,Car_Brands_Brand:Range Rover,Car_Gear_Types_Automatic,Car_Gear_Types_CVT,Car_Drivetrains_AWD,Car_Drivetrains_Double (4x4),Car_Drivetrains_FWD,Car_Extensions_500,Car_Exterior_Colors_Black,Car_Interior_Colors_Camel,Car_Interior_Colors_Grey,Car_Origins_Saudi
1387,-0.5970589973544068,-0.32103647132995844,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
1388,-0.9853695047923502,1.0092527805202172,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1389,-0.8811341767263288,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1390,1.9047349517649355,1.9847982318770123,2.43613725268329,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
1391,2.2135803682568507,-0.6757802718233386,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1392,-1.449514082739187,1.0092527805202172,1.5136995171476955,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
1393,-1.2235769662285134,-0.7644662219466837,1.5136995171476955,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1394,1.1195789520684274,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1395,1.1091241173615052,-0.6757802718233386,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1396,-0.4776735495334441,1.0092527805202172,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1397,-0.5942626942591421,0.12239327928676677,1.5136995171476955,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True
1398,-1.528040116675611,0.03370732916342165,1.5136995171476955,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True
1399,-0.3594358380575527,1.0092527805202172,1.5136995171476955,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
1400,-0.265530137097173,-0.7644662219466837,1.5136995171476955,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1401,1.7690933837110536,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1402,-0.9570725869029558,1.0092527805202172,-0.3311759539234933,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
1403,-0.33856790451080165,0.299765179533457,1.5136995171476955,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
1404,0.2874701018917296,0.12239327928676677,1.5136995171476955,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
1405,-1.4432954385422552,-0.9418381221933737,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1406,-0.5889831070718142,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1407,0.14139456706447232,-0.6757802718233386,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1408,1.8945931360612145,0.299765179533457,0.5912617816121011,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1409,0.934376041841012,1.9847982318770123,2.43613725268329,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
1410,1.4456404137364125,1.4526825311369425,1.5136995171476955,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True
1411,-0.3073077400577686,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1412,0.43648801534907883,-0.32103647132995844,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
1413,-0.2968320374172996,-0.32103647132995844,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
1414,1.6230178488837963,0.12239327928676677,1.5136995171476955,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
1415,-0.025548901309536017,0.03370732916342165,1.5136995171476955,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True
1416,0.12052663351772128,-0.9418381221933737,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1417,0.410570041884014,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1418,-1.5298764948277253,-0.6757802718233386,-0.3311759539234933,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
1420,-1.466521448579789,-0.32103647132995844,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
1421,-0.9843261081150126,1.0092527805202172,-0.3311759539234933,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
1422,-1.6302929910546913,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
1423,-0.4302198686481322,1.0092527805202172,-0.3311759539234933,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True
1424,-1.6302929910546913,0.12239327928676677,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
1425,-0.6621252141531766,1.0092527805202172,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
1426,1.4868128466241524,2.339542032370393,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1427,0.5915158936678924,1.2753106308902522,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1428,-1.210033677356672,-0.6757802718233386,1.5136995171476955,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1429,-1.628873971573512,-0.7644662219466837,1.5136995171476955,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1430,-1.1680891309277024,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1431,0.2023915368216256,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1432,-0.20382365759943016,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1433,-1.2364733491604056,-0.32103647132995844,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1434,-0.39134290845053504,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1435,-1.305671416801432,-0.32103647132995844,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1436,-0.9450317892464805,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1437,-0.12869909683112643,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True
1438,-0.7250211658630842,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1439,-0.41277427620304835,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True
1440,-0.3763179962968743,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1441,0.41950151744202346,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1442,-1.4902482890224449,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1443,-0.26657353377451054,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True
1444,-0.3219570294075878,-0.32103647132995844,1.5136995171476955,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
1445,0.1587149519082757,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1446,0.08415382534573422,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1447,-1.511450109505944,-0.9418381221933737,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1448,-0.44284496844391663,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1449,-0.4641302606616027,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True
1450,-1.3044819445892673,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True
1451,-0.585644237704334,-0.7644662219466837,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1452,-0.9435501659646611,-0.32103647132995844,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1453,1.0016959954628308,-0.8531521720700288,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1454,-0.7465986091504248,-0.32103647132995844,-0.3311759539234933,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True
